Sample_title,R1.gut.pre,R1.gut.post,R3.gut.pre,R3.gut.post,R4.gut.pre,R4.gut.post,R5.gut.pre,R5.gut.post,R6.gut.pre,R6.gut.post,R7.gut.pre,R7.gut.post,R8.gut.pre,R8.gut.post,R9.gut.pre,R9.gut.post,R10.gut.pre,R10.gut.post,R1.tumor.pre,R1.tumor.post,R3.tumor.pre,R3.tumor.post,R4.tumor.pre,R4.tumor.post,R5.tumor.pre,R5.tumor.post,R6.tumor.pre,R6.tumor.post,R7.tumor.pre,R7.tumor.post,R8.tumor.pre,R8.tumor.post,R9.tumor.pre,R9.tumor.post,R10.tumor.pre,R10.tumor.post
Sample_data_processing,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.,Supplementary_files_format_and_content: The matrices were created after reads with Counts Per Million (CPM) values of 2 or less and reads that appeared in only one sample were filtered out. Normalization was performed by the Trimmed Mean of M-values (TMM) method.
Sample_data_processing,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis,Supplementary_files_format_and_content: GO enrichment analysis
Sample_platform_id,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676,GPL24676
Sample_contact_name,"Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit","Moran,,Amit"
Sample_contact_email,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org,MAmit@mdanderson.org
Sample_contact_department,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research,Head & Neck Surgery - Research
Sample_contact_institute,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center,The University of Texas MD Anderson Cancer Center
Sample_contact_address,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd,1515 Holcombe Blvd
Sample_contact_city,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston,Houston
Sample_contact_state,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX
Sample_contact_zip/postal_code,77030,77030,77030,77030,77030,77030,77030,77030,77030,77030,77030,77030,77030,77030,77030,77030,77030,77030,77030,77030,77030,77030,77030,77030,77030,77030,77030,77030,77030,77030,77030,77030,77030,77030,77030,77030
Sample_contact_country,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA
Sample_data_row_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sample_instrument_model,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000,Illumina NovaSeq 6000
Sample_library_selection,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA,cDNA
Sample_library_source,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic,transcriptomic
Sample_library_strategy,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq,RNA-Seq
Sample_relation,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969934,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969933,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969932,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969931,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969930,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969929,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969928,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969927,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969926,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969925,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969924,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969923,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969922,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969921,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969918,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969917,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969916,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969979,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969978,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969977,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969976,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969920,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969975,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969974,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969973,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969972,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969971,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969970,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969969,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969968,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969967,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969966,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969965,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969964,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969963,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16969962
Sample_relation,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614429,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614430,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614431,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614432,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614433,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614434,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614435,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614436,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614437,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614438,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614439,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614440,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614441,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614442,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614443,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614444,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614445,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614446,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614447,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614448,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614449,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614450,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614451,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614452,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614453,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614454,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614455,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614456,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614457,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614458,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614459,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614460,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614461,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614462,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614463,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9614464
Sample_supplementary_file_1,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE
series_matrix_table_begin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ID_REF,GSM4952021,GSM4952022,GSM4952023,GSM4952024,GSM4952025,GSM4952026,GSM4952027,GSM4952028,GSM4952029,GSM4952030,GSM4952031,GSM4952032,GSM4952033,GSM4952034,GSM4952035,GSM4952036,GSM4952037,GSM4952038,GSM4952039,GSM4952040,GSM4952041,GSM4952042,GSM4952043,GSM4952044,GSM4952045,GSM4952046,GSM4952047,GSM4952048,GSM4952049,GSM4952050,GSM4952051,GSM4952052,GSM4952053,GSM4952054,GSM4952055,GSM4952056
series_matrix_table_end,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
